Group.1;Group.2;x
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Fricoe;0.202
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Fricoe;0.412
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Frimon;0.133
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Galcri;0.375
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Galgal;0.184
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;Galgal;0.797
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Gallus;0.303
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Gallus;0.868
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Gallus;0.611
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Gallus;0.414
Car491081-2019-Pass2-G1-LPO85.3-013815_tdauda.txt;Gallus;0.373
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Gallus;0.976
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Gallus;0.529
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Gallus;0.926
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Gallus;0.248
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Gallus;0.827
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Gallus;0.308
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Gallus;0.647
Car930053-2018-Pass1-C2-U1_tdauda.txt;Gallus;0.69
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Gligli;0.302
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Gligli;0.305
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Grugru;0.691
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Grugru;0.186
Car490904-2019-Pass12-Z1-0_tdauda.txt;Grugru;0.872
Car520013-2017-Pass3-Z1-51HAL00-5_tdauda.txt;Grugru;0.532
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Grugru;0.596
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Grugru;0.215
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Grugru;0.475
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;Grugru;0.523
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Grycam;0.362
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Grycam;1
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Grycam;0.791
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Grycam;0.996
Car470016-2017-Pass1-Z1-CEN2-S4U01588_tdauda.txt;Grycam;0.976
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Grycam;0.866
Car480749-2020-Pass1-Z1-014864_tdauda.txt;Grycam;1
Car481050-2019-Pass2-Z1-340141_tdauda.txt;Grycam;1
Car481107-2019-Pass1-Z2-BL08-Boug_tdauda.txt;Grycam;0.348
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Grycam;0.855
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Grycam;0.336
Car491744-2019-Pass1-Z1-WMParc04_tdauda.txt;Grycam;0.959
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Grycam;0.285
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Grycam;1
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Grycam;0.867
Car640631-2020-Pass1-F2-S4U10404_tdauda.txt;Grycam;0.978
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Grycam;0.14
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;Grycam;1
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Grycam;0.656
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;Grycam;0.213
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Grycam;0.948
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Grycam;0.997
Car830885-2018-Pass8-Z1-PDMAMAT1_tdauda.txt;Grycam;0.595
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Grycam;0.795
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Grycam;0.792
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Grycam;0.353
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Grycam;0.741
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Grycam;0.771
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Grygry;0.39
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Grysp;0.695
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Grysp;0.304
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;Grysp;0.84
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Haeost;0.288
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Haeost;0.276
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Haeost;0.371
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Haeost;0.529
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Haeost;0.479
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Haeost;0.299
Car831301-2016-Pass2-A1-VC1-17006_tdauda.txt;Haeost;0.249
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Haeost;0.152
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Haeost;0.5
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Hippol;0.353
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Hippol;0.254
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Hippol;0.554
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Hirrus;0.285
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Hirrus;0.82
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Hirrus;0.173
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Hirrus;0.315
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Hirrus;0.499
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Hirrus;0.234
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Hirrus;0.345
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Hirrus;0.179
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Hirrus;0.973
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Homsap;0.999
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Homsap;0.872
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Homsap;0.86
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Homsap;0.573
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Homsap;0.697
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Homsap;0.838
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Homsap;0.159
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Homsap;0.797
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Homsap;0.903
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Homsap;0.305
Car490904-2019-Pass12-Z1-0_tdauda.txt;Homsap;0.456
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Homsap;0.373
Car491744-2019-Pass1-Z1-WMParc04_tdauda.txt;Homsap;0.997
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Homsap;0.49
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Homsap;0.576
Car560636-2015-Pass1-Z1-E-HC10001-017232_tdauda.txt;Homsap;0.611
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;Homsap;0.321
Car640799-2014-Pass1-Z1-3769_tdauda.txt;Homsap;0.427
Car670611-2019-Pass3-Z4-US-S4U06036_tdauda.txt;Homsap;0.429
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Homsap;0.634
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Homsap;0.631
Car740803-2020-Pass1-Z4-1_tdauda.txt;Homsap;0.234
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Homsap;0.989
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Homsap;0.771
Car770114-2020-Pass2-Z2-PV-20200918_tdauda.txt;Homsap;0.95
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;Homsap;0.976
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;Homsap;0.561
Car810190-2018-Pass1-Z3-494S1_tdauda.txt;Homsap;0.628
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Homsap;0.693
Car820011-2017-Pass1-Z2-124L_tdauda.txt;Homsap;0.968
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Homsap;0.316
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Homsap;0.74
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Homsap;0.798
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Homsap;0.258
Car831476-2015-Pass1-B1-VC1-17006_tdauda.txt;Homsap;0.448
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Homsap;0.866
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Homsap;0.505
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Homsap;0.998
Car840706-2016-Pass1-Z7-US2102-009870_tdauda.txt;Homsap;0.23
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Homsap;0.44
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Homsap;0.764
Car851589-2016-Pass6-Z2-02-160920_tdauda.txt;Homsap;0.59
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Homsap;0.977
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Homsap;0.482
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Homsap;0.98
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Homsap;0.82
Car910319-2015-Pass1-Z4-C-C400TBDC64-011693_tdauda.txt;Homsap;0.276
Car930053-2018-Pass1-C2-U1_tdauda.txt;Homsap;0.77
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Hylarb;0.761
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Hylarb;0.503
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;Hylarb;0.835
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Hylarb;0.39
Car640799-2014-Pass1-Z1-3769_tdauda.txt;Hylarb;0.847
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Hylarb;0.915
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Hylarb;0.898
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;Hylarb;0.966
Car810190-2018-Pass1-Z3-494S1_tdauda.txt;Hylarb;0.967
Car820011-2017-Pass1-Z2-124L_tdauda.txt;Hylarb;0.991
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Hylarb;0.588
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Hylarb;0.371
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Hylarb;0.631
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Hylarb;0.488
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Hylarb;0.933
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Hylarb;0.565
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;Hylarb;0.449
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Hylmer;0.962
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Hylmer;0.984
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Hylmer;0.157
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Hylmer;0.95
Car490904-2019-Pass12-Z1-0_tdauda.txt;Hylmer;0.299
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Hylmer;0.871
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Hylmer;0.237
Car601276-2014-Pass1-A1-MNHN1260-10250_tdauda.txt;Hylmer;0.656
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Hylmer;0.499
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Hylmer;0.953
Car680508-2019-Pass1-Z1-SM3_tdauda.txt;Hylmer;0.217
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Hylmer;0.697
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Hylmer;0.968
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Hylmer;0.495
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Hylmer;0.7
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Hylmer;0.191
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;Hylmer;0.965
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Hylmer;0.268
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Hylmer;0.374
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Hylmer;0.502
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Hylmer;0.33
Car840706-2016-Pass1-Z7-US2102-009870_tdauda.txt;Hylmer;0.378
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Hylmer;0.416
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Hylmer;0.611
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Hylmer;0.692
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Hylmer;0.274
Car930053-2018-Pass1-C2-U1_tdauda.txt;Hylmer;0.835
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Ichmel;0.247
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Laglag;0.638
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Laglag;0.314
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Laglag;0.294
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Laglag;0.371
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Lagmut;0.285
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;Lagmut;0.738
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Lagmut;0.218
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Lansen;0.504
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Lansen;0.565
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Lansen;0.155
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Lansen;0.288
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Lansen;0.255
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Lansen;0.426
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Lansen;0.365
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Lararg;0.328
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Larcan;0.294
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Larcan;0.123
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Larfus;0.348
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Larmar;0.186
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Larmar;0.483
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Larmar;0.16
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Larmar;0.205
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Lincan;0.693
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Lincan;0.82
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Lincan;0.229
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Lincan;0.745
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Lincan;0.747
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Lincan;0.754
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Lincan;0.206
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Lincan;0.303
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Lincan;0.441
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Lincan;0.486
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Lincan;0.603
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Lincan;0.401
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Lincan;0.28
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Lincan;0.224
Car831301-2016-Pass2-A1-VC1-17006_tdauda.txt;Lincan;0.318
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Lincan;0.203
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Lincan;0.595
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Lincan;0.137
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Lincan;0.756
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Lincan;0.586
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Loclus;0.755
Car402364-2018-Pass3-Z7-US310-017508_tdauda.txt;Loclus;0.414
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Loclus;0.516
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Loclus;0.332
Car630929-2019-Pass1-Z2-US308-017534_tdauda.txt;Loclus;0.487
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Loclus;0.885
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Loclus;0.783
Car810103-2018-Pass1-Z2-485S1_tdauda.txt;Loclus;0.947
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Loclus;0.433
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Loclus;0.533
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Loclus;0.849
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Loclus;0.956
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Locnae;0.509
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Locnae;0.977
Car470016-2017-Pass1-Z1-CEN2-S4U01588_tdauda.txt;Locnae;0.791
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Locnae;0.955
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Locnae;0.237
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Locnae;0.208
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;Locnae;0.428
Car820011-2017-Pass1-Z2-124L_tdauda.txt;Locnae;0.506
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Locnae;0.275
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Locnae;0.373
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Lopcri;0.386
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Loxcur;0.168
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Loxcur;0.307
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Loxcur;0.376
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Loxcur;0.306
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Lularb;0.974
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Lularb;0.469
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Lularb;0.861
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Lularb;0.527
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Lularb;0.901
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Lularb;0.472
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Lularb;0.554
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Lularb;0.602
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Lularb;0.287
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Lularb;0.886
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Lularb;0.977
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Lularb;0.713
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Luslus;0.261
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Lusmeg;0.908
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Lusmeg;0.145
Car481107-2019-Pass1-Z2-BL08-Boug_tdauda.txt;Lusmeg;0.409
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Lusmeg;0.53
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Lusmeg;0.836
Car490904-2019-Pass12-Z1-0_tdauda.txt;Lusmeg;0.76
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Lusmeg;0.437
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Lusmeg;0.687
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Lusmeg;0.694
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Lusmeg;0.569
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Lusmeg;0.978
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Lusmeg;0.504
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Lusmeg;0.686
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Lusmeg;0.442
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Lusmeg;0.431
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Lusmeg;0.311
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Lusmeg;0.995
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Lusmeg;0.828
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Lusmeg;0.543
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Lusmeg;0.194
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Lusmeg;0.92
Car930053-2018-Pass1-C2-U1_tdauda.txt;Lusmeg;0.622
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Lyrple;0.452
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Lyrple;0.563
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Lyrple;0.966
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Lyrple;0.581
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Lyrple;0.318
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Merapi;0.477
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Merapi;0.902
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Merapi;0.344
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Merapi;0.384
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Motalb;0.324
Car721035-2020-Pass1-Z2-PaRecAR628069_tdauda.txt;Motalb;0.333
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Motalb;0.438
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Motcin;0.343
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Motcin;0.23
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Motcin;0.535
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Motfla;0.58
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Motfla;0.342
Car750024-2018-Pass1-Z7-Seoul-Gyeongui014864KR-GLI_tdauda.txt;Motfla;0.275
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;Nemsyl;0.632
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Nemsyl;0.734
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Nemsyl;0.254
Car560877-2019-Pass1-Z2-MU201079-S4U04822_tdauda.txt;Nemsyl;0.621
Car811230-2017-Pass4-Z2-S4U00865-DCM_tdauda.txt;Nemsyl;0.429
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Nemsyl;0.899
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Netruf;0.407
Car-601361-2020-Pass1-Z1-VC1_tdauda.txt;noise;0.694
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;noise;0.999
Car402364-2018-Pass3-Z7-US310-017508_tdauda.txt;noise;0.809
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;noise;0.964
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;noise;0.995
Car420396-2017-Pass6-Z5-SMXUS0_tdauda.txt;noise;0.952
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;noise;0.999
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;noise;0.997
Car420420-2018-Pass1-Z24-U19593-SM306251_tdauda.txt;noise;0.931
Car440084-2015-Pass1-Z2-J-HA8001-017601_tdauda.txt;noise;1
Car440148-2015-Pass1-Z2-L-HA6001-013740_tdauda.txt;noise;0.97
Car440340-2020-Pass1-Z3-1LA3_tdauda.txt;noise;0.978
Car440400-2015-Pass1-Z4-E-EA252-017232_tdauda.txt;noise;0.997
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;noise;0.986
Car450542-2019-Pass1-Z1-11787_tdauda.txt;noise;0.65
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;noise;0.985
Car460675-2017-Pass2-Z1-71L_tdauda.txt;noise;0.963
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;noise;0.901
Car480201-2016-Pass8-C2-VC1-AU1_tdauda.txt;noise;0.997
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;noise;0.996
Car481050-2019-Pass2-Z1-340141_tdauda.txt;noise;0.989
Car481107-2019-Pass1-Z2-BL08-Boug_tdauda.txt;noise;0.997
Car490904-2019-Pass12-Z1-0_tdauda.txt;noise;0.996
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;noise;0.853
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;noise;0.978
Car491081-2019-Pass2-G1-LPO85.3-013815_tdauda.txt;noise;0.984
Car491375-2015-Pass1-Z5-G-EC1001-017578_tdauda.txt;noise;0.986
Car491744-2019-Pass1-Z1-WMParc04_tdauda.txt;noise;0.654
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;noise;0.993
